Attendance,Study_Hours,Previous_CGPA,Internal_Marks,Midsem_Marks,Backlogs,Assignment_Completion,Class_Participation,Age,Sex,Extra_Curricular,Late_Night_Entry,Endsem_Marks
91.52585676096834,6.280834765714355,5.329004686055124,17.218423341539246,11.6154797149598,3,98.22663800933378,3,25,2,1,1,33.183101704846365
84.90135121994439,8.403362382210831,9.419341749825616,18.408606598662242,17.76857154124771,2,41.73027606130892,4,25,0,1,3,27.284260571648662
66.35263607498304,1.483017348077471,6.947099202577618,15.607409313024064,12.6233298525662,1,60.26220650193231,4,21,1,1,5,22.909606863142784
76.63280530092547,8.553361303023147,8.073300201335815,19.87340245459731,27.422166015523988,5,45.089590853451085,5,21,2,0,3,18.614669021211228
49.62192436718459,6.751438544438484,4.8751333533010275,6.35323894379854,29.20853989272149,2,43.070571676631836,4,23,0,1,1,24.659950818821677
80.41872504849445,1.7023303243833054,5.546823501951815,13.185147737548405,15.251607065947077,3,97.8832643914869,5,24,1,0,3,27.531409628770525
50.75519534435685,1.8976355814601087,7.516642707623337,15.274920839713793,6.754741014439013,5,83.18009506963224,2,22,1,1,1,19.088551306849585
81.63697543060941,9.265006190442213,5.914163610240097,15.539670805536318,21.583402483637048,5,70.34139074351738,2,18,1,1,4,19.51041112794614
53.775889645238124,0.32215360450372876,6.99815751142584,16.90226923016274,14.415639101211706,0,46.49134460539046,4,20,2,1,3,25.81419501724354
47.0530780090132,4.625349432957061,6.244031196239735,18.76439067649075,29.649216398910678,3,71.56140502143369,5,21,1,0,2,22.94291066951839
49.91706940857745,3.1347528993410156,7.8433227798642875,10.42462168425672,7.234369447123011,0,59.203133080125454,4,22,2,1,2,30.47885449287203
40.11952811314421,6.6507743999842805,6.922872176684853,5.644450892114538,7.978161017379069,1,56.29523664254728,3,24,2,1,2,28.895110393189334
83.12437707121182,8.39629387568992,4.027659615839009,10.436628717214376,22.485577854663674,4,77.0862128310257,5,25,1,0,5,18.411531771218687
83.94406294350274,3.6037812155656956,7.898085027672304,15.074221450808524,23.96624005884399,2,87.45551314427894,1,22,2,1,4,22.797036357886213
70.89600099479557,4.269020873228372,6.53272934230109,8.201841310004653,16.777410107264085,4,66.59552905151975,3,25,2,0,4,16.138038059147203
49.68176806332302,9.819177845014142,6.050190042941337,17.149594273380657,11.931615061003402,3,69.59791321976715,5,24,0,0,1,27.207975621770128
45.01326025064139,7.839165096792028,4.564880513699341,8.296466865842461,12.745251228261306,0,79.08572630254179,4,19,1,1,1,34.01410414521533
41.14773798623722,8.972041309317914,5.322218143398949,5.1509510357026,13.449324160531772,3,47.478282559302876,4,25,0,0,5,11.852978739828755
49.944890617913245,4.387622206516298,5.34263374948512,12.62121161335369,10.632049766034324,3,89.71640213448126,4,21,0,1,3,24.70828069721666
93.45133209898881,2.3407620398411524,9.612216996428375,15.8969235710543,26.266063703683734,1,90.21631932863976,5,19,1,1,5,34.015460272977904
54.4922105021009,4.118634653864516,6.595077848479281,10.244830108052511,6.626930188869938,3,72.46279683778437,4,20,2,0,2,21.3550614665296
61.25627963303294,7.160919178315135,4.25239508329102,16.233436993051804,15.181945601957864,2,51.253605049052936,5,20,0,1,4,20.534151735269113
46.32072906887999,1.0943040483597932,4.8329000934599256,11.576065011815123,23.69007862102481,1,70.04581442627595,5,23,2,0,1,25.496384717993823
53.34167828489022,2.704691056165088,4.474196054397472,7.575719259601032,5.095636861168166,4,46.35635690960835,4,21,2,0,1,14.604583625402235
71.15347424681231,0.46635900461590385,7.533216341243268,6.358375906984324,26.95081291952321,3,85.79736985381889,2,19,0,0,4,22.819068819531402
76.46516098573915,4.323477383381316,5.11972894940096,15.658807473610212,22.65733030948411,4,58.66923351524744,2,23,2,0,2,20.935741508190155
54.72113884997266,8.274457359796132,6.991345841690656,10.785721814043168,6.8343489208517,2,58.66567918587725,3,23,1,0,2,28.20102384796488
43.46392955350703,0.246636882980108,6.220372377219853,18.691606518856553,27.374914724860954,2,96.70292871409627,5,18,0,1,2,26.52671128495145
63.46197214764392,6.75323526807166,8.823258262865195,13.103825878609246,17.18262481577045,2,65.31151659028055,4,19,2,1,4,28.339758809157885
54.05220225558005,9.324958745137396,5.922937823592173,10.226486273310538,21.305983347257786,4,87.37451774916966,4,21,0,1,5,15.740752940207173
53.17323539378812,2.369278615111823,6.74959289438085,10.234863904845847,27.05083436297105,4,78.22976095949039,4,21,0,1,2,18.221673882590498
97.59176816280731,6.936348407276482,8.327713291586955,6.9715679667897374,27.029058617236633,0,58.97054227895602,2,25,1,0,5,33.62301343041623
76.97802915554345,9.751019011002004,6.600107241583836,13.90683730383735,15.21860296268754,1,47.427445626841234,1,19,2,1,3,29.676373579793072
73.41270659032575,9.622780601524632,8.759293216079135,13.732507031154832,10.942237125623354,5,87.86453841585755,5,22,1,0,1,26.908947035806026
64.94650621139931,2.349291930291433,7.9701061374199895,16.999905379047405,11.435538608654419,3,85.75022084130208,3,22,0,1,5,21.24592652104358
65.73666000580866,1.003310532120687,6.463174683680296,8.017954437006141,24.148539659593197,1,50.149849157932195,3,18,2,0,3,23.305528915451326
72.45430023028484,1.4828253789591594,7.023891554118176,9.36184463713741,28.235759025103512,2,54.94695283072572,3,23,0,1,4,20.273132379558156
81.78578842216643,7.020356684821421,9.803220735053161,6.458569536433725,6.805766832841249,3,85.97423814366581,5,24,2,0,3,26.95662212519325
82.12876577090977,7.2575887545327555,7.969668979050354,9.4301330340336,5.375493201850344,0,99.01785432955694,5,23,1,1,3,44.02388827892662
50.30163446232697,6.74236561628199,9.429971355833949,11.42153173631601,25.573376536818515,1,90.6184771971542,3,24,0,1,1,37.70926772044678
70.00676512459762,3.3607838774223806,5.072551020826387,19.460426089309756,14.66506508135146,2,81.0490930610263,3,18,2,0,3,28.845325837899075
64.71748570204612,1.6977693975812214,6.899416937470912,14.7959900431237,11.911231123954025,3,94.92555645136471,4,25,1,1,3,21.953679159324007
92.23161797616305,5.807610919522531,9.451970019070304,16.743108946687933,9.709346190396047,3,57.11414012365432,1,18,1,1,1,29.57992592464569
77.88513527310258,4.8368044575786655,5.935672368648506,9.882648278307354,13.662015245706115,2,40.57913195763122,2,21,0,0,4,18.688089443445836
71.95024398495892,7.288341471223035,9.805985188878525,7.1676921921214465,29.286702231950198,4,59.25808437523912,5,21,1,0,2,26.30471108829185
46.923678530735046,4.413600786856215,4.582464942841945,8.850799128699947,29.42699436359242,1,98.31605910972505,1,22,2,0,5,20.29070224744246
76.3382733594047,3.386396946864684,9.41602702165022,8.847015364989817,13.28783816391761,3,92.91821982061713,3,19,0,0,5,22.553422188385394
47.03223434081401,2.9347857735901437,6.671272732395153,13.746729924401407,29.09225295722788,4,43.021375365833215,3,20,0,1,3,10.698827469049636
60.232394533945126,2.1147032004974653,4.442464990846964,10.12206698682543,12.496586243490425,0,70.11750587674189,3,25,2,1,2,34.66953718519202
48.57051788885991,2.657463761866614,9.277129555516524,17.86098296499918,26.362027381676814,3,44.7405918584576,3,19,1,1,2,22.63881635011819
81.52441882146213,0.9483043884410136,5.51164127445468,19.828167788547468,10.30010522886899,3,87.34188504477196,4,23,2,0,3,23.910297101635198
52.37512683016916,3.4685701092888954,4.133500752971351,10.149476078951727,25.66218970929977,0,62.35693443925588,5,22,2,1,5,26.05154715299624
63.51156239128156,0.365698123629582,4.814842633415154,15.575904105305161,13.843259938929585,0,94.71670539823738,3,22,0,0,5,26.191383517019805
93.74048665712672,1.864138471663268,7.954688451398569,14.862298728805532,9.89308799857378,5,43.26714928063411,3,22,0,0,2,18.026464967102363
52.25898300393822,7.467704446194291,9.866868934829169,7.916937315984223,28.36949768559077,5,84.03978840331172,5,22,2,0,2,16.648114774022808
70.46830383752675,3.2546898867662266,4.668772837501101,18.77012892230951,10.354608310716745,3,63.96194617155414,2,21,1,1,3,20.051841778879158
65.15629966996133,6.682370169773439,6.771688288748572,7.9916388078260185,29.795880643981043,2,56.09358491851937,4,18,0,1,5,20.826237996092058
41.08744246274378,7.168841755972774,5.083819305685195,16.05435697504548,7.714347309712245,0,71.04694828698888,4,18,2,1,5,26.705307886713687
87.56548681436877,5.811853427321135,8.470219204609553,10.214144634114687,5.250519584755182,4,69.12920187574944,1,19,0,0,3,23.40936773761011
44.142754378875985,9.586977413653985,4.708353398570885,10.506223505134571,26.769838651927074,0,60.92865387227261,4,19,1,1,3,28.96464390678938
68.45530125861721,0.21439866623113257,5.439050490885338,11.831735793334405,19.66511020771203,3,78.93139222491257,1,24,0,1,4,15.641719718184453
73.640697696337,7.386526505881421,5.178435805894428,17.967619670827094,15.54065755187579,3,79.67897487783142,2,23,1,1,2,25.07637485525426
77.70558739687522,9.587866439404081,7.3151186822018675,7.103779122668182,7.049098138302355,1,44.62829103986006,5,22,1,1,2,37.65441850456855
81.31789775847253,8.622717293529393,9.239104552003795,5.8185436675213085,19.37231327454235,4,75.72490430645792,3,22,2,1,2,30.561992227841994
55.196343011362906,1.6789269180501332,7.066541206938512,11.03061228370672,14.843139630897488,1,82.64410769419408,1,20,2,1,1,33.022332632368624
40.59872659950696,3.268203062517321,4.349460716628828,5.833776487131321,17.09054782471707,0,44.55330752196177,4,18,1,1,1,33.91001309707545
83.40661974129472,1.724518398764654,7.380333583580987,15.314013245861608,20.75979653505521,1,79.54783835930382,3,24,0,1,3,33.105833325917324
72.13939596085471,6.013083638147041,8.785125995908057,16.4048761254082,20.99834014076408,3,88.23863426928713,2,24,2,1,4,21.642580636747617
90.16706219243493,7.121879819794923,4.792937183825936,17.82068592129888,29.014981033825983,2,89.9166393755032,5,22,1,1,1,34.62832964889676
89.28330177404166,3.170737693630582,4.43626728606755,16.15763368225395,21.37633533598362,0,42.49884225056554,1,23,0,1,2,31.188869143199337
90.59957006727299,5.395065739842955,5.126846665345415,18.745270905390186,13.485103504555772,3,81.84504839725265,4,19,0,1,4,23.172275091459188
69.10567959877241,6.90920570071195,8.476517936929765,16.22451684084833,13.24082069412696,0,87.81859425529345,3,19,2,1,5,31.41641717261946
60.017703750211936,4.213398166110483,7.55008251719201,19.041134598176022,16.92902382269131,1,63.80936790324702,3,24,0,1,3,28.366501198030388
87.4934921554822,8.540155304554593,7.2435679237704935,7.896661913140448,11.483192496704575,1,72.57044585364969,3,19,2,1,1,40.07897469759422
67.07764678175529,7.7154993528781715,5.49687936779061,12.497946993015953,14.410974453157223,5,55.906934574511624,5,24,0,0,4,12.555521373709844
51.006531784206075,0.6466554385057066,5.993419571481157,19.90895899557363,26.052819298245844,0,58.614473306798075,1,25,0,0,1,35.82470390470851
91.29844117368846,6.2112529909082905,9.795310077660053,15.223672738140735,26.49404007167993,5,70.09717295595814,5,20,1,1,1,29.413046661034407
92.95359260634083,2.353255509597496,5.443751360376314,18.17961676983886,20.69481195500851,0,49.06829950837253,4,22,0,0,3,34.48919816366166
67.97858536841021,5.5751826466727525,9.40987253953053,5.455906907492828,19.571023549852082,1,62.23100881611231,1,22,0,1,1,37.380465883871466
44.54198363858725,9.568884426329662,7.48318902674642,18.07636847852656,15.67749579333823,0,58.0861382878316,2,23,0,0,3,29.47335541260977
63.269565395015874,8.790620045522502,4.739778798227487,15.465698518581465,20.897472889221163,5,54.29497619551965,2,22,2,0,3,10.55404682155299
88.2122595677562,4.045164031151317,6.803874268930408,7.56133150981566,25.15133364328725,1,69.03332254636166,5,23,1,0,5,30.59735147070103
94.10644171277372,2.915138583443534,9.691292304165255,5.385214346353949,23.446176447724508,5,90.32063319412394,5,25,1,0,2,25.74782461250291
52.20836454985575,2.34405744408259,6.511393588824152,8.898898671884794,5.8864878919421475,0,54.53572579175365,5,20,0,0,5,24.65742045646471
44.01841672151629,5.325148697565201,9.180319388736173,18.736600384891553,23.278249965140837,2,79.58380839889844,2,22,1,0,1,27.370076008857406
92.64102718797032,1.1424845325805633,5.538572167910246,15.021994080504296,22.998691679375042,0,55.25155730753961,2,23,0,0,5,26.679144610656323
63.364296338732515,5.492750081282486,7.425532910802238,18.792036564249862,7.474763417217565,0,48.52500722485042,1,25,2,1,4,27.070992310070835
72.5056578560538,0.013336394907920157,9.063112349211842,11.692261737413892,8.756184114728153,3,96.59931430995857,1,18,0,1,5,17.497700849727106
98.08394872304554,3.2384963074584485,9.524130647018172,19.049406428528613,24.697712779508176,2,77.99414410143527,5,22,0,0,5,33.32715217383185
43.99388367485337,2.199343138305813,6.914940202907804,11.944397231675085,18.974739456165047,1,46.275773648848045,3,25,0,1,5,21.750026310168547
78.89908044712573,9.71218789960782,7.838128612872574,8.063820866275018,25.540724764641556,1,77.95863984529487,1,24,0,0,3,36.59346982572572
44.446325354492025,7.27242319569979,4.017880784693986,7.270901962766709,9.618603372649591,4,50.5808209406916,2,22,2,0,2,14.124839103363756
62.52813570799002,3.496533804622377,5.519339845080338,19.907177195525662,5.765369117658421,2,93.26778903493403,4,25,1,0,5,20.154300104617583
88.22887271160681,0.9284508653062051,5.672272622481675,10.007939922118563,9.048543866779466,2,54.84824900159241,3,19,0,1,5,17.863709605661754
66.00833396533807,5.16800594690624,4.560958069926585,7.4007953797638155,16.314251132075476,0,88.40787295916095,2,22,1,0,2,36.122965510142954
99.83094123417703,2.134478813260423,5.67817008014186,5.126126463361283,18.082318890247542,3,51.951714023670014,3,24,0,1,5,20.861329540771266
73.54355709679612,5.364295458983578,5.926732198348835,9.283543497944336,26.442528051316668,1,73.49741969551715,4,24,1,1,2,35.38004373208575
59.269729158157205,8.353623541788926,9.81259623740916,18.336742154038085,22.90501324630159,1,94.73972066414888,5,21,2,1,5,31.29273681393463
53.20667955428519,6.157925521013854,8.011614283365025,13.010139810159526,29.75976601322699,3,57.76015737288613,3,20,1,0,5,16.6377017926875
61.03123205716971,6.337884195450022,6.556030476498066,14.486525772874325,6.9679897843840966,5,44.88384001474272,4,19,1,1,4,9.842821408085898
62.35199642557305,5.410302890628115,9.928326764173056,18.835866558357992,8.255526813498033,3,73.1555181991001,4,25,2,1,4,21.88623928841384
44.12282066343766,9.272656326314092,4.919393921407667,12.69259877160544,7.108889845514241,5,50.339834390872326,3,25,1,0,4,5.309734143218037
62.174451965606394,9.319026844206032,6.856307163582907,17.57419768778922,18.461451164453443,5,83.70068189543537,3,24,0,0,3,16.71324746485838
67.85431118435349,5.127232010735522,7.882373242294296,9.857499171145305,11.67151927015815,2,75.44926920076796,3,20,0,1,1,33.18442709945072
83.36426513432828,3.057594871435044,4.3334838069044626,19.656527942618297,22.090823502427618,5,60.78250654294882,3,21,2,1,4,10.106913342380304
79.40376908329648,4.595870058794439,8.301993148498713,6.182208102686786,8.317272211416384,3,82.33919269967248,5,19,2,0,1,30.290462792027945
82.52593931374926,1.8655791219561568,4.599204117531939,15.87244288269897,7.579784989053158,3,54.311678517207525,2,23,2,1,2,22.03019582735316
40.50182091261143,6.363443153180893,4.841693851598062,14.908494301404415,16.504136749823694,0,95.0221937174503,1,23,0,0,1,35.35740848259547
53.06004397483216,5.000923357822332,4.958137074772504,7.875072587762254,14.397458831583098,2,60.813281965520765,5,23,1,0,2,24.56880553042047
79.70105730399139,1.033004778132799,9.573338959933107,10.83265998269804,25.729122899877474,5,85.77808689760269,3,19,2,1,1,23.221002065305658
69.03936209078483,1.9764778111961534,8.099413270829007,9.692436751655096,25.938851876074967,4,55.51116062468305,4,21,0,1,2,14.905063985294007
40.318808540100754,4.7963195619952685,7.932565006618624,6.4173930249874305,7.935716696836879,4,82.88952074141665,5,21,1,1,4,16.3829596612144
88.26967854590934,8.875889907188583,7.332960978789953,13.771820344262618,25.308069496051136,1,41.89176494499205,1,18,0,0,4,29.621063732237058
86.36857439742025,5.663907206310974,5.7568359921706165,19.905047683477484,19.10412455946553,3,57.731072083994334,1,24,1,1,4,22.673448829388473
72.90514977961377,6.815350002084708,7.725338227596109,13.39382211580084,17.5889568469175,0,45.57341592249604,5,19,2,0,2,37.171438493714106
